gene ZT0 ZT4 ZT8 ZT12 ZT16 ZT20
AT5G45070 5.01173699472696 5.03424241249821 4.93856491358567 4.97133934342741 5.05333072957037 4.99245711292819
AT5G45080 5.24139721063876 5.30259119442746 5.1872369123135 5.21275269210889 5.25348707743901 5.17899120196455
AT5G45090 6.28073632158025 6.32036329770727 6.3410646834858 6.32505952898492 6.39373532292543 6.40859796008803
AT5G45110 8.21087088983823 8.12621322126223 8.2312162197699 8.22905459826261 8.1353694327375 8.17599123755156
AT5G45120 4.70403518730721 4.59402266866775 4.67539724055653 4.75177282718327 4.6155396195634 4.64756624150997
AT5G45130 10.1008694128029 9.74160323613814 9.82555245571857 10.0100128841909 10.1576175393573 10.010003448617
AT5G45140 6.57117057343032 7.0901334722665 7.24080603717531 7.16966710705237 6.96113635951489 6.64710891483209
AT5G45160 7.18987032289452 7.27095547947074 7.42011078958334 7.40367068936189 7.37757677934321 7.44581226713804
AT5G45170 10.1520906924163 10.3627561050707 10.1319677819123 10.1408326559862 10.1571073243824 10.2202534950569
AT5G45180 4.75924796931222 4.67695482215057 4.62997969161335 4.52291224086165 4.71112472362304 4.53150941974625
AT5G45190 7.47563671729046 7.38110468344021 7.46245554787365 7.34674449280832 7.65097341256213 7.65312923286168
AT5G45200 4.3423315508554 4.37053729698291 4.31154454262205 4.229695707755 4.32324640216577 4.30630256582506
AT5G45210 4.50985309972918 4.58979196841218 4.51065998750915 4.40334932989259 4.45685315270231 4.48412584935095
AT5G45220 5.15336668340967 5.3272912330861 5.16757348536574 5.22305420420932 5.19619722206738 5.21327381888507
AT5G45230 4.41711740999221 4.49414192986934 4.42838866120529 4.3874112655807 4.37920597665031 4.38835570505799
AT5G45240 5.71692120077352 5.67989037456783 5.54538157705695 5.54287755998535 5.54912224775467 5.65071006895584
AT5G45250 7.48290425310777 6.4194942548846 6.76334747638984 6.89226051224856 7.56323016860446 7.55076887616124
AT5G45260 6.43717684702006 6.31593957825611 6.34500457950706 6.43702984931327 6.67696329290403 6.53868244022596
AT5G45260 5.44097511377548 5.19563627772822 5.21246649991476 5.34594355379725 5.44323111649829 5.46708290204944
AT5G45300 6.96411639448089 7.16680143998401 7.27220816539575 7.18746801556542 6.96986941842514 6.94890542675323
AT5G45320 5.41305617127286 5.27669505574899 5.3230573890343 5.25885768737293 5.38610783744339 5.48665456352465
AT5G44970 4.91261113545681 4.90658044546687 4.93304370315166 4.76678939624647 4.83411015816182 4.8338659440702
AT5G44980 4.54371824631914 4.6127788556792 4.69546520348707 4.61536602297895 4.55237334231361 4.55529928099229
AT5G44990 4.51524154519477 4.43620494878912 4.41641283157379 4.4440553981312 4.54564393894681 4.43665423553015
AT5G44520 9.44900382796854 9.21221685605811 9.40909446005775 9.2378243915392 9.17801236787875 9.40709224279023
AT5G44500 7.6764259514307 7.8388716400652 7.79019644234678 7.93579794455675 7.8912459891063 7.73487767613174
AT5G44570 4.09390950959141 4.16568809626162 4.12524080711157 4.13155236393552 4.16030273284136 4.11362661311185
AT5G44630 4.07179165486995 4.26110798685155 4.18133804378129 4.02605922007789 4.18801861674952 4.24593816984043
AT5G44660 7.19825563777547 6.90776200640317 6.98307119833739 6.98546607074429 7.47143915402485 7.57341129109987
AT5G44650 10.3016141865576 10.3522763185961 10.3492565771467 10.6081838228223 10.4586759061162 10.5128671869802
AT5G44680 10.5730808853739 9.83549650266661 9.92232449597639 9.63231974860072 10.6946603355456 10.6965643251339
AT5G44610 5.47932346660963 5.76313272439161 5.53678028167078 5.55901755041036 5.54354653216778 5.43911362591315
AT5G44580 11.2166445492743 11.1912699907533 10.7609851708313 10.9940673042928 11.1597788207333 11.1820468313318
AT5G44670 9.05655992436607 8.67487903584358 7.62119645244276 8.20929627909743 8.08402729845936 8.38174983122591
AT5G44620 4.39682587988218 4.41879249574087 4.31622228208179 4.37308996627425 4.53382438703019 4.47849040145197
AT5G44700 4.34172204749888 4.34671362148568 4.31930927537724 4.3247032630821 4.26468779706255 4.34508655781599
AT5G44710 7.36552019310825 7.3437633246115 7.4564540526266 7.29740619391314 7.44854271617894 7.40035935170043
AT5G44730 7.5661969600567 7.63095945770811 8.72184149076465 8.45393999393271 8.50510048171849 8.24581243515397
AT5G44750 6.36616484659236 6.26304717227338 6.27692433536705 6.30434403160894 6.57675264751937 6.53417136265267
AT5G44760 5.14551424606888 5.33286864780904 5.25284647969896 5.08984752865692 5.20340883236806 5.11009536348927
AT5G44770 6.04767694616189 5.92979671078727 5.95053656191979 5.73669663638634 5.81597502817474 5.82111983524892
AT5G44780 5.45120753750485 5.86911776264767 5.61199505175179 5.74881330749359 5.46686912576391 5.54650923744697
AT5G44800 7.18220808002714 7.03367080931135 6.7604824925153 6.84283900168443 7.1714761389097 7.37782115794176
AT5G44820 5.27144888712562 5.57330023561844 5.8366133323175 6.32598799591481 5.5842634692446 5.33612589080281
unknown_357 3.88340263860723 3.89493381108365 3.86494356240852 3.96484451951799 3.95590209110114 3.96250881177546
AT5G44850 5.63929921064747 5.71145825577712 5.58788232145257 5.61210942221216 5.72426842451516 5.77316087178174
AT5G44860 8.44707525689308 8.27561909186537 8.22797930527143 8.23373659030406 8.33650986657484 8.24793738691214
AT5G44720 9.8264681072907 10.3489149365534 10.4392226629794 10.5502811537235 10.0689267243098 10.0671334656562
AT5G44785 7.66244857089587 8.229275171297 8.42456912177168 8.31682172770409 8.24658570497979 8.11689457491396
AT5G44790 8.98033733057704 8.6721006630974 8.5423477147058 8.37850578042707 8.69121255077006 8.77093877681886
AT5G44740 5.4907140204217 5.76779456519743 5.68306915107005 5.67899498564488 5.67109392135004 5.73601629738068
AT5G44870 7.75559023409065 7.38511036658434 7.38330318206902 7.46882060983894 7.61714784977697 7.87433414650543
unknown_358 4.66046233119371 4.62234660696135 4.59428607131684 4.65931084640585 4.67539259935056 4.57326576131621
AT5G44900 5.14982575623837 5.38416624652212 5.20146966723632 5.12579038821874 5.28319272448473 5.12327649111418
AT5G44910 5.38638689716952 5.21750295595744 5.27581887326958 5.01811993860264 5.2305652559434 5.23353828816413
AT5G44920 5.95236191689866 6.0856437738723 6.2578344412679 6.12958190216787 6.08631621442523 5.89544581023098
AT5G44160 4.86980077308026 4.87303088122779 4.90378478970045 4.95953388877706 4.97319762114804 4.76860428248818
AT5G44190 10.6722761339968 10.568362041121 9.18072115901313 8.44865380817662 9.45308212501626 10.419175572308
AT5G44200 8.37185720155244 8.40989429931902 8.32773798953715 8.19342829934501 8.32532962165843 8.35929744247495
AT5G44130 10.623772722314 10.0774393686284 9.85041000188059 10.2266546430677 10.724897987823 10.6157497885275
AT5G44280 4.5405102194411 4.81726302080152 4.80393007892095 4.81748425252407 4.97359602725196 4.73838553752341
AT5G44310 4.53072813036646 4.55574011112663 4.50257496906322 4.41318982971124 4.44214856383998 4.39289234699997
AT5G44320 10.1498399225184 10.2835043698896 10.3201026140716 10.3605101207029 10.192630012307 10.0472751999441
AT5G44330 5.00778370144652 5.1772192764898 5.13012412375865 5.03401649298516 5.15101548765757 5.17267668841187
AT5G44350 4.55040589625859 4.63085341562467 4.74487719944118 4.69326714629082 4.64108340573421 4.65372136979083
AT5G44360 4.3399265438157 4.37111432979079 4.28335448459867 4.29474317494197 4.33524662615843 4.29743527888026
AT5G44370 7.75917906674493 7.92839272498834 7.83965135669859 7.86805538960853 7.76954151914704 7.64716101920789
AT5G44380 5.41075947333473 5.51383913756167 5.59573993507865 5.46558648129756 5.36822423225362 5.52987529589705
AT5G44400 8.8040698365116 9.58891702498532 9.64463727663422 9.87495998524568 9.21196425237712 9.09459313241628
AT5G44410 7.46783028061425 7.53741320820875 7.64028756542049 8.17994735193999 7.94812742193419 7.69975318648131
AT5G44300 5.00290192961366 5.09249758445475 5.0035036631289 4.9977934153856 5.02830192056401 4.91618738028267
AT5G44340 12.0792340909514 11.6958876182065 11.9441751989526 11.9314073685289 12.2449331271596 12.0926299353336
AT5G44290 7.28118779350445 7.01372731612202 6.8873245483879 7.00122615891489 7.20113768923873 7.30479966539464
AT5G44390 4.33724321158876 4.37127697903989 4.1525525423419 4.28198191925057 4.19253912045609 4.33284605467694
AT5G44420 7.3391772983414 7.0699100441857 7.14864696643024 7.02432543494875 7.07128335446769 6.8991952405237
AT5G44440 4.20242112521962 4.24040153345069 4.2263500752919 4.1344346924522 4.27267173647648 4.23436108948107
AT5G44450 7.01629799237825 7.05179791388442 6.89927923540769 6.87687551442244 6.82146899710629 6.88707986639085
AT5G44460 4.83839216546222 4.96028259042119 4.98501164331792 4.88855127881636 4.94696406826331 4.88013085351757
AT5G44470 4.42966430485112 4.47431057936674 4.41969107454929 4.46415639867063 4.40089417007234 4.44846827243961
AT5G44480 6.62827838932193 6.52242275195486 6.45201438493077 6.47645018045425 6.39870862027015 6.58330983449341
AT5G44510 7.05778062966856 6.8044457196369 6.67626760835854 6.63385930719731 6.87508989046442 7.14574625163381
AT5G44530 8.46397408545978 8.8893918095156 7.48828990923339 6.86614770504995 6.70528595656731 7.89520777314463
AT5G44560 7.28563771054112 7.25559812443604 7.5771965337661 7.78456591140577 7.50199513647728 7.33278172674797
AT5G44550 5.86668849718161 5.58657020135547 5.474928044745 5.65130842254393 5.60753973036333 5.7291986560482
AT5G44270 4.95229888124423 5.00481277247308 4.92883475246269 4.8511501485813 4.93890592537713 4.96536554094306
AT5G44110 8.42152411007918 8.56531309745494 8.2173673982703 8.50976026271145 8.34987621696924 8.43222325231826
AT5G44250 8.04224439721108 8.0352906756723 8.15481468852118 7.94029828844624 8.00772738604621 7.98917092062635
AT5G44260 5.83172358494521 5.6598955689094 5.9025228859034 5.53923265167764 5.56205458662524 5.41133150649945
AT5G43920 6.84016042993167 6.88588979190823 6.65322314452402 6.69814551375515 6.73114069995317 6.81203146501359
AT5G43960 9.21916622161797 9.59315236653062 9.7073842481976 9.80976942048033 9.49269828281073 9.33336408436965
AT5G43980 6.11658125231241 6.33223371183347 6.31949249801136 5.91366225069037 6.23041783370935 6.1718477078135
AT5G44010 4.82515274278303 4.89868150529934 5.78697815440142 5.440926083384 5.40400826454523 5.07250666462931
AT5G44030 7.50599230864318 7.56112042514278 7.41754101407899 7.23348440703976 7.46523182766667 7.7277900752388
AT5G44050 6.57610000899033 8.01507165752482 6.70430998533055 5.95853530741394 6.10088143749658 5.9418770907072
AT5G44060 7.04613720725443 7.21779117433325 7.17018913696899 7.38640907029368 7.07314963152088 7.15841077568969
AT5G44020 11.3166791701511 10.2758576206917 10.2509310940116 9.93569057310345 10.838504487239 11.0206766401501
AT5G44080 6.8896480710031 6.7472150694721 6.61455839130882 6.44512754045933 6.71060446426115 6.7903499275029
AT5G44000 8.92354663869768 9.03834605452992 9.1027126273116 8.92102748546599 9.04810187127271 8.99056909242608
AT5G43970 9.19515600936666 9.4861932300247 9.65628449806907 9.59450261097212 9.46979556807281 9.26190207127393
AT5G43940 11.7443454307438 11.9345507647194 12.1225434627118 12.397990905029 12.1637261056529 11.9971080828181
AT5G44070 8.65563306806366 8.81485975194802 9.24923480589608 9.61724645275094 9.32578845574538 8.96140359073383
AT5G43930 7.6460377534696 6.99350490203791 7.09495272925597 7.13293670878114 7.40834577095985 7.40822459415054
AT5G43990 6.25278841410433 6.58285241549909 6.57732627786044 6.58738491881232 6.43331409045901 6.40760994552577
AT5G44090 8.15261530264488 7.63980365873355 7.66845796655862 7.95319295003419 8.11339741576893 7.97582974284107
AT5G44120 4.32409165074794 4.32700702558915 4.47855792271503 4.37189722799316 4.33571313001443 4.25758830647779
AT5G44140 4.55415059703542 4.61445258733594 4.58743713781085 4.61144751517029 4.50777832624735 4.62501894671472
AT5G44150 6.83572003757828 6.92487352236072 6.95626562199887 6.88390625620394 7.07818119172505 6.87614824123313
AT5G44170 7.56256823662245 7.35501508275357 7.4915604524438 7.57680557867887 7.49491911942879 7.29318893562777
AT5G44180 6.71790314565402 6.8406823601273 6.87504957344873 6.78180582769941 6.85484235399786 6.83584862139312
AT5G44210 4.9647799486477 4.91021860969233 5.05385036740374 4.84550624463861 4.92135202713665 4.79405529795154
AT5G44230 5.13273141746454 5.09702488463639 5.31862890850588 5.28450246091456 5.18759610950147 5.20739324692854
AT5G44240 7.54761450858537 7.92078284705997 7.75866866379283 7.76326512122823 7.7727148143708 7.7601255921236
AT5G43745 7.37708873777161 7.97934182256346 7.84950841336911 7.73239531537716 7.47265998115312 7.49414408280759
AT5G43860 7.18653433580887 7.28486269659172 7.32902132428049 6.96820582309294 7.08484841343323 7.31751081796911
AT5G43710 6.59202967413963 6.75443043594649 6.80876602916039 6.78584298856397 6.85326720136933 6.80139897481578
AT5G43880 7.70178859131669 7.78339559665881 7.58832111518208 7.62502915971058 7.82816309657582 7.82033854080274
AT5G43890 5.11873090337308 5.19624317629741 5.15563670752377 5.0719978839902 5.23815598999395 5.2130840657771
AT5G43900 7.78260502974998 7.96459656338924 7.88118106749361 7.87492658107893 7.73574001222084 7.67129937416753
AT5G43910 6.44333987468961 6.17926387963878 6.31123512746458 6.48470322084341 6.63739698990612 6.61022547951472
AT5G43520 5.08404206177821 5.01192185911482 5.07247364363418 4.91634257130507 5.02740296034164 4.88131527094323
AT5G43530 4.24033533722025 4.38644643318924 4.31447963927062 4.31130304107006 4.34567728431214 4.26352395579975
AT5G43550 4.24989386977916 4.17901963786628 4.16845390900999 4.16482171920486 4.23909361244391 4.18033255933104
AT5G43560 8.51703486647661 8.63207333685209 8.49399956479091 8.43035053526758 8.57749818318473 8.68252532490096
AT5G43580 4.69767607521602 4.27429885259231 4.27521587277357 4.35217073170513 4.66517330179481 4.55242902053926
AT5G43590 4.02560270784572 4.07450246125453 3.98489251170779 3.97947555583127 4.0650500084318 4.07284158168973
AT5G43600 7.46086067706739 7.47768293794865 7.40978149492908 7.3183522268413 7.37523345607827 7.39635095562688
AT5G43610 5.99364137914932 6.03164823086462 6.02075302634717 5.93683833613018 5.9370452424651 5.87691337186559
AT5G43640 3.83983245766025 3.90982326086079 3.96681625725082 3.88945481063753 3.86274685862896 3.80457319901937
AT5G43670 7.03556796368394 7.00247384366002 7.18423812035837 7.182449100439 7.33213861118438 7.10742312931892
AT5G43680 5.5985108060515 5.70149632563646 5.72902145097596 5.58082481066546 5.57772172881459 5.68168535475867
AT5G43690 5.90455951132364 5.91323240856416 5.83388903258182 5.65778556528173 5.68035180265985 5.74647359285791
AT5G43700 9.14675860507561 8.11036293071778 8.15514437497883 8.19724343621624 8.40372659056638 8.54787066946904
AT5G43730 4.25462912493301 4.21907908182034 4.10339037420335 4.16248971896701 4.26782923819074 4.22284206199326
AT5G43770 6.15652244382679 6.0477108513695 6.09640162958943 6.13667988208259 6.12886012701964 6.03768218528394
AT5G43780 8.82517803870377 8.57505395283563 8.74982359502994 8.8962911010142 8.82489594431729 8.76633954807114
AT5G43790 6.29669958181069 6.47011740168882 6.41236474440379 6.59424938557705 6.4186343667743 6.49511835450987
unknown_359 6.5927645088025 6.70788333873539 6.6867785947093 6.58777615577823 6.49607317945553 6.50510843293197
AT5G43810 7.83373012492254 8.29591411820575 8.48657457969084 8.41612977213013 8.35870379510707 8.33154148045329
AT5G43822 6.58994347941181 6.51084332964958 6.42327292797953 6.50961333637572 6.61038921313321 6.5646019006446
AT5G43840 3.67831684115719 3.72702986225231 3.73017008352248 3.75350337240097 3.79128188641966 3.759083850045
AT5G43870 7.49667884398612 7.59156888837462 7.12064408881572 6.86902657936901 6.96295194122148 7.11676789621161
AT5G43720 8.0684294092799 8.02945490724498 7.97547750100309 7.99506233781389 8.0696162576288 8.0380659477656
AT5G43750 10.9855135470028 11.0107880782455 10.7442095388003 10.9017197376034 10.9352545208599 11.0199042309132
AT5G43830 10.9270137318807 10.6631291643101 10.9838849211296 11.0498824851648 11.1015573988887 11.0713312784988
AT5G43850 9.92899838450713 10.6106593282262 9.58272857137614 9.74432963469043 9.48402564486712 9.78166203908715
AT5G43760 9.75999792438335 9.22330615660366 9.36531229665754 9.25131496798265 9.64273304727398 9.66105751483984
AT5G43740 6.72452616885253 6.68908888792568 6.96025146202348 6.90245129693528 6.81364560674561 6.84854139327832
AT5G43450 6.78815735770062 6.88278755922317 6.60747438277707 6.52697378446193 6.03764658715719 6.30872192576927
AT5G43380 6.40399247257195 6.14944734394528 6.12621742146685 6.29527925481976 6.66129727869793 6.46597743795427
AT5G43500 6.86726751786444 7.1534091000377 7.33352175285132 7.30990769728209 7.1544493994076 7.11031354614373
